case_id,region,side,i_x,j_span,x_m,y_m,z_m,valid_mask,is_leading_edge_near,is_cap_mask,is_true_nose_cap,is_index0,included_in_tauber_audit,excluded_reason,local_sweep_deg,Ma_inf,Ma_normal_eff,R_curv_local_m,R_curv_status,R_curv_estimation_method,x_phys_baseline_m,q_lam_baseline,q_tauber_ref_readonly,q_tauber_over_baseline,tauber_direction_sign
ma6_a5_h30km,windward_body,windward,107,1,1.178890250340909,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.178890250340909,34121.16889013614,nan,nan,nan
ma6_a5_h30km,windward_body,windward,108,1,1.2237070975568183,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.2237070975568183,33528.733206293364,nan,nan,nan
ma6_a5_h30km,windward_body,windward,109,1,1.2685239447727275,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.2685239447727275,32987.896834747546,nan,nan,nan
ma6_a5_h30km,windward_body,windward,110,1,1.3133407919886366,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.3133407919886366,32203.643053841777,nan,nan,nan
ma6_a5_h30km,windward_body,windward,111,1,1.3581576392045456,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.3581576392045456,31689.81322238184,nan,nan,nan
ma6_a5_h30km,windward_body,windward,112,1,1.4029744864204545,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.4029744864204545,31174.497363608898,nan,nan,nan
ma6_a5_h30km,windward_body,windward,113,1,1.4477913336363637,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.4477913336363637,30707.574008347652,nan,nan,nan
ma6_a5_h30km,windward_body,windward,114,1,1.4926081808522729,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.4926081808522729,30238.728552365737,nan,nan,nan
ma6_a5_h30km,windward_body,windward,115,1,1.537425028068182,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.537425028068182,29811.823235005464,nan,nan,nan
ma6_a5_h30km,windward_body,windward,116,1,1.582241875284091,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.582241875284091,29403.92581322363,nan,nan,nan
ma6_a5_h30km,windward_body,windward,117,1,1.6270587225000002,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.6270587225000002,28992.661841228874,nan,nan,nan
ma6_a5_h30km,windward_body,windward,118,1,1.6718755697159091,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.6718755697159091,28617.09373658312,nan,nan,nan
ma6_a5_h30km,windward_body,windward,119,1,1.7166924169318183,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.7166924169318183,28238.04264656488,nan,nan,nan
ma6_a5_h30km,windward_body,windward,120,1,1.7615092641477275,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.7615092641477275,27890.647143531678,nan,nan,nan
ma6_a5_h30km,windward_body,windward,121,1,1.8063261113636364,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.8063261113636364,27540.25069281723,nan,nan,nan
ma6_a5_h30km,aft_body,windward,122,1,1.8511429585795458,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.8511429585795458,27134.88272468398,nan,nan,nan
ma6_a5_h30km,aft_body,windward,123,1,1.8959598057954548,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.8959598057954548,26604.7446310932,nan,nan,nan
ma6_a5_h30km,aft_body,windward,124,1,1.9407766530113637,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.9407766530113637,26294.772244167183,nan,nan,nan
ma6_a5_h30km,aft_body,windward,125,1,1.9855935002272729,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,1.9855935002272729,25997.046794719456,nan,nan,nan
ma6_a5_h30km,aft_body,windward,126,1,2.030410347443182,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.030410347443182,25709.259848804544,nan,nan,nan
ma6_a5_h30km,aft_body,windward,127,1,2.075227194659091,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.075227194659091,25430.657646006846,nan,nan,nan
ma6_a5_h30km,aft_body,windward,128,1,2.120044041875,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.120044041875,25160.78834337213,nan,nan,nan
ma6_a5_h30km,aft_body,windward,129,1,2.1648608890909093,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.1648608890909093,24901.227522743753,nan,nan,nan
ma6_a5_h30km,aft_body,windward,130,1,2.2096777363068183,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.2096777363068183,24650.286363539293,nan,nan,nan
ma6_a5_h30km,aft_body,windward,131,1,2.2544945835227272,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.2544945835227272,24401.699850184898,nan,nan,nan
ma6_a5_h30km,aft_body,windward,132,1,2.2993114307386366,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.2993114307386366,24167.639289435763,nan,nan,nan
ma6_a5_h30km,aft_body,windward,133,1,2.3441282779545456,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.3441282779545456,23935.850758296234,nan,nan,nan
ma6_a5_h30km,aft_body,windward,134,1,2.388945125170455,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.388945125170455,23707.716675647218,nan,nan,nan
ma6_a5_h30km,aft_body,windward,135,1,2.433761972386364,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.433761972386364,23493.75031325204,nan,nan,nan
ma6_a5_h30km,aft_body,windward,136,1,2.478578819602273,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.478578819602273,23241.950573218794,nan,nan,nan
ma6_a5_h30km,aft_body,windward,137,1,2.5233956668181823,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.5233956668181823,22996.199429640077,nan,nan,nan
ma6_a5_h30km,aft_body,windward,138,1,2.5682125140340912,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.5682125140340912,22793.585793528422,nan,nan,nan
ma6_a5_h30km,aft_body,windward,139,1,2.6130293612500006,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.6130293612500006,22596.235015822196,nan,nan,nan
ma6_a5_h30km,aft_body,windward,140,1,2.6578462084659096,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.6578462084659096,22476.469052678898,nan,nan,nan
ma6_a5_h30km,aft_body,windward,141,1,2.7026630556818185,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.7026630556818185,22288.37813879912,nan,nan,nan
ma6_a5_h30km,aft_body,windward,142,1,2.7474799028977275,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.7474799028977275,22104.9315777531,nan,nan,nan
ma6_a5_h30km,aft_body,windward,143,1,2.7922967501136364,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.7922967501136364,21881.3411118524,nan,nan,nan
ma6_a5_h30km,aft_body,windward,144,1,2.837113597329546,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.837113597329546,21715.109687079872,nan,nan,nan
ma6_a5_h30km,aft_body,windward,145,1,2.8819304445454548,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.8819304445454548,21544.79247168861,nan,nan,nan
ma6_a5_h30km,aft_body,windward,146,1,2.9267472917613637,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.9267472917613637,21376.035499939633,nan,nan,nan
ma6_a5_h30km,aft_body,windward,147,1,2.971564138977273,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,2.971564138977273,21221.108482276297,nan,nan,nan
ma6_a5_h30km,aft_body,windward,148,1,3.016380986193182,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.016380986193182,21062.146629939416,nan,nan,nan
ma6_a5_h30km,aft_body,windward,149,1,3.0611978334090915,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.0611978334090915,20804.238533301505,nan,nan,nan
ma6_a5_h30km,aft_body,windward,150,1,3.1060146806250004,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.1060146806250004,20652.932972268653,nan,nan,nan
ma6_a5_h30km,aft_body,windward,151,1,3.1508315278409094,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.1508315278409094,20504.88136470174,nan,nan,nan
ma6_a5_h30km,aft_body,windward,152,1,3.1956483750568188,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.1956483750568188,20359.9687265022,nan,nan,nan
ma6_a5_h30km,aft_body,windward,153,1,3.2404652222727277,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.2404652222727277,20218.085682761342,nan,nan,nan
ma6_a5_h30km,aft_body,windward,154,1,3.2852820694886367,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.2852820694886367,20079.128120784615,nan,nan,nan
ma6_a5_h30km,aft_body,windward,155,1,3.3300989167045456,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.3300989167045456,19933.476335268868,nan,nan,nan
ma6_a5_h30km,aft_body,windward,156,1,3.3749157639204546,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.3749157639204546,19800.140548944117,nan,nan,nan
ma6_a5_h30km,aft_body,windward,157,1,3.419732611136364,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.419732611136364,19669.445123634076,nan,nan,nan
ma6_a5_h30km,aft_body,windward,158,1,3.464549458352273,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.464549458352273,19541.30405192915,nan,nan,nan
ma6_a5_h30km,aft_body,windward,159,1,3.5093663055681823,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.5093663055681823,19490.109384454707,nan,nan,nan
ma6_a5_h30km,aft_body,windward,160,1,3.5541831527840912,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.5541831527840912,19366.361407074564,nan,nan,nan
ma6_a5_h30km,aft_body,windward,161,1,3.599,0.025775674999999998,0.0,1,0,0,0,0,0,not_leading_edge_near,71.55,6.0,1.8988618030895168,827.211647501839,available,phi_gradient,3.599,19244.941016343986,nan,nan,nan
ma6_a5_h30km,true_nose_cap,windward,162,2,0.09057761560901698,0.051551349999999996,0.0,1,0,0,1,1,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.09057761560901698,349152.1921328754,nan,nan,nan
ma6_a5_h30km,true_nose_cap,windward,163,2,0.13443289541390427,0.051551349999999996,0.0,1,0,0,1,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.13443289541390427,179615.39048646932,nan,nan,nan
ma6_a5_h30km,leading_edge_near,windward,164,2,0.17828817521879156,0.051551349999999996,0.0,1,1,0,0,0,1,,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.17828817521879156,138555.87000464866,890.5884357130092,0.006427648541221164,-1.0
ma6_a5_h30km,leading_edge_near,windward,165,2,0.22214345502367888,0.051551349999999996,0.0,1,1,0,0,0,1,,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.22214345502367888,111254.73035863442,879.5630604039721,0.007905848655321556,-1.0
ma6_a5_h30km,leading_edge_near,windward,166,2,0.2659987348285662,0.051551349999999996,0.0,1,1,0,0,0,1,,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.2659987348285662,97013.5481833594,889.8417328718305,0.009172344992371528,-1.0
ma6_a5_h30km,windward_body,windward,167,2,0.3098540146334534,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.3098540146334534,84450.76510074359,nan,nan,nan
ma6_a5_h30km,windward_body,windward,168,2,0.35370929443834076,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.35370929443834076,74573.89891577364,nan,nan,nan
ma6_a5_h30km,windward_body,windward,169,2,0.3975645742432281,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.3975645742432281,66612.25839002854,nan,nan,nan
ma6_a5_h30km,windward_body,windward,170,2,0.44141985404811535,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.44141985404811535,61827.133329660326,nan,nan,nan
ma6_a5_h30km,windward_body,windward,171,2,0.4852751338530026,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.4852751338530026,56477.97638347977,nan,nan,nan
ma6_a5_h30km,windward_body,windward,172,2,0.5291304136578899,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.5291304136578899,51842.54514681082,nan,nan,nan
ma6_a5_h30km,windward_body,windward,173,2,0.5729856934627773,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.5729856934627773,49429.927328759746,nan,nan,nan
ma6_a5_h30km,windward_body,windward,174,2,0.6168409732676646,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.6168409732676646,45603.18639151684,nan,nan,nan
ma6_a5_h30km,windward_body,windward,175,2,0.6606962530725519,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.6606962530725519,43814.12426701719,nan,nan,nan
ma6_a5_h30km,windward_body,windward,176,2,0.7045515328774392,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.7045515328774392,42030.50965511045,nan,nan,nan
ma6_a5_h30km,windward_body,windward,177,2,0.7484068126823264,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.7484068126823264,40401.8968161058,nan,nan,nan
ma6_a5_h30km,windward_body,windward,178,2,0.7922620924872137,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.7922620924872137,39217.1359431538,nan,nan,nan
ma6_a5_h30km,windward_body,windward,179,2,0.836117372292101,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.836117372292101,38138.02353176309,nan,nan,nan
ma6_a5_h30km,windward_body,windward,180,2,0.8799726520969883,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.8799726520969883,37016.90705185296,nan,nan,nan
ma6_a5_h30km,windward_body,windward,181,2,0.9238279319018756,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.9238279319018756,36345.59423133901,nan,nan,nan
ma6_a5_h30km,windward_body,windward,182,2,0.9676832117067629,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,0.9676832117067629,36307.026460962035,nan,nan,nan
ma6_a5_h30km,windward_body,windward,183,2,1.01153849151165,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.01153849151165,35685.978633082705,nan,nan,nan
ma6_a5_h30km,windward_body,windward,184,2,1.0553937713165376,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.0553937713165376,36065.03867618567,nan,nan,nan
ma6_a5_h30km,windward_body,windward,185,2,1.0992490511214248,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.0992490511214248,35272.303658527104,nan,nan,nan
ma6_a5_h30km,windward_body,windward,186,2,1.1431043309263123,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.1431043309263123,35303.140696687944,nan,nan,nan
ma6_a5_h30km,windward_body,windward,187,2,1.1869596107311993,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.1869596107311993,34610.470396184915,nan,nan,nan
ma6_a5_h30km,windward_body,windward,188,2,1.2308148905360867,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.2308148905360867,33938.35844707159,nan,nan,nan
ma6_a5_h30km,windward_body,windward,189,2,1.274670170340974,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.274670170340974,33974.388403107856,nan,nan,nan
ma6_a5_h30km,windward_body,windward,190,2,1.3185254501458614,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.3185254501458614,33362.18711722963,nan,nan,nan
ma6_a5_h30km,windward_body,windward,191,2,1.3623807299507487,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.3623807299507487,32865.669977517755,nan,nan,nan
ma6_a5_h30km,windward_body,windward,192,2,1.406236009755636,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.406236009755636,32332.191372256864,nan,nan,nan
ma6_a5_h30km,windward_body,windward,193,2,1.4500912895605231,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.4500912895605231,31890.085314274966,nan,nan,nan
ma6_a5_h30km,windward_body,windward,194,2,1.4939465693654104,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.4939465693654104,31387.73729293222,nan,nan,nan
ma6_a5_h30km,windward_body,windward,195,2,1.5378018491702978,0.051551349999999996,0.0,1,0,0,0,0,0,not_leading_edge_near,71.1,6.0,1.9435045091888974,340.12516541254524,available,phi_gradient,1.5378018491702978,30909.805527897188,nan,nan,nan
