case,idx,x_m,span_m,x_over_c,y_over_b,phi_rad,cp_low,cp_fluent,p_e_low,p_wall_fluent,p_e_over_p_wall,q_low,q_fluent,q_ratio,q_lam_low,rho_e,ma_e
ma6_a5_h30km,3203,3.5332184492708723,1.005251325,0.55,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.057334243034570104,4176.663418871034,2864.190175,1.458235369748461,111622.76294907201,111276.3396,1.0031131806664138,111622.76294907201,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3204,3.535045714568904,1.005251325,0.5625,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.01282862290113738,4176.663418871034,792.7981371,5.268255843976849,110375.54209444593,30472.21541,3.622169921331819,110375.54209444593,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3205,3.536872979866935,1.005251325,0.5750000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.01282862290113738,4176.663418871034,792.7981371,5.268255843976849,109169.2157963287,30472.21541,3.582582176171637,109169.2157963287,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3206,3.5387002451649665,1.005251325,0.5875,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.01282862290113738,4176.663418871034,792.7981371,5.268255843976849,108001.59703004846,30472.21541,3.5442646875817836,108001.59703004846,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3207,3.5405275104629976,1.005251325,0.6000000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.057408023599105164,4176.663418871034,2866.368371,1.457127234980585,106870.65909010128,111735.6314,0.9564599738781383,106870.65909010128,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3208,3.542354775761029,1.005251325,0.6125,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.057408023599105164,4176.663418871034,2866.368371,1.457127234980585,105774.52078995878,111735.6314,0.946649868664534,105774.52078995878,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3209,3.5441820410590603,1.005251325,0.625,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.057408023599105164,4176.663418871034,2866.368371,1.457127234980585,104711.43329827234,111735.6314,0.9371355581588663,104711.43329827234,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3210,3.546009306357092,1.005251325,0.6375000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.013043505938215069,4176.663418871034,786.4542256,5.3107520856469215,103679.76840185013,37419.81558,2.7707183158129856,103679.76840185013,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3211,3.547836571655123,1.005251325,0.65,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.013043505938215069,4176.663418871034,786.4542256,5.3107520856469215,102678.00801618458,37419.81558,2.7439474627198197,102678.00801618458,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3212,3.5496638369531546,1.005251325,0.6625000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.013043505938215069,4176.663418871034,786.4542256,5.3107520856469215,101704.73478977746,37419.81558,2.7179378950262976,101704.73478977746,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3213,3.5514911022511857,1.005251325,0.675,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.05655687664665941,4176.663418871034,2841.240278,1.4700141523444339,100758.62366998177,109579.996,0.9194983331627588,100758.62366998177,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3214,3.553318367549217,1.005251325,0.6875,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.05655687664665941,4176.663418871034,2841.240278,1.4700141523444339,99838.43431618794,109579.996,0.911100912215656,99838.43431618794,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3215,3.5551456328472484,1.005251325,0.7000000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.05655687664665941,4176.663418871034,2841.240278,1.4700141523444339,98943.00426155582,109579.996,0.9029294385222995,98943.00426155582,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3216,3.5569728981452795,1.005251325,0.7125,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.009267540922196458,4176.663418871034,897.9306279,4.651432180945918,98071.24273754486,23765.3317,4.1266515433296,98071.24273754486,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3217,3.558800163443311,1.005251325,0.7250000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.009267540922196458,4176.663418871034,897.9306279,4.651432180945918,97222.12508663238,23765.3317,4.090922286038717,97222.12508663238,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3218,3.560627428741342,1.005251325,0.7375,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.05605882741869918,4176.663418871034,2826.536557,1.4776612064427066,96394.68769814284,100515.382,0.9590043412275231,96394.68769814284,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3219,3.5624546940393738,1.005251325,0.75,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.05605882741869918,4176.663418871034,2826.536557,1.4776612064427066,95588.0234102688,100515.382,0.9509790592077618,95588.0234102688,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3220,3.564281959337405,1.005251325,0.7625000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.05605882741869918,4176.663418871034,2826.536557,1.4776612064427066,94801.27732840503,100515.382,0.9431519379631372,94801.27732840503,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3221,3.5661092246354364,1.005251325,0.775,0.9750000000000001,0.3239279312247761,0.10186716206770152,0.05605882741869918,4176.663418871034,2826.536557,1.4776612064427066,94033.64301596339,100515.382,0.9355149544769515,94033.64301596339,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3222,3.5679364899334676,1.005251325,0.7875000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,93284.35901908748,25641.83112,3.6379757195393108,93284.35901908748,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3223,3.569763755231499,1.005251325,0.8,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,92552.70569121392,25641.83112,3.609442136097101,92552.70569121392,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3224,3.5715910205295303,1.005251325,0.8125,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,91838.0022873828,25641.83112,3.581569578927279,91838.0022873828,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3225,3.573418285827562,1.005251325,0.8250000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,91139.60430162316,25641.83112,3.554332913086558,91139.60430162316,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3226,3.575245551125593,1.005251325,0.8375,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,90456.90102374608,25641.83112,3.5277083216257483,90456.90102374608,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3227,3.577072816423624,1.005251325,0.8500000000000001,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,89789.31329448949,25641.83112,3.501673218043154,89789.31329448949,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3228,3.5789000817216556,1.005251325,0.8625,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,89136.29144026335,25641.83112,3.476206165742166,89136.29144026335,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3229,3.5807273470196868,1.005251325,0.875,0.9750000000000001,0.3239279312247761,0.10186716206770152,-0.008918134136336851,4176.663418871034,908.2460337,4.598603532410928,88497.31337075615,25641.83112,3.451286803840246,88497.31337075615,0.04214995354172714,4.681310973676283
ma6_a5_h30km,3230,3.5825546123177183,1.005251325,0.8875000000000001,0.9750000000000001,0.3255651259135825,0.1024384428564105,-0.008918134136336851,4193.520025014328,908.2460337,4.617163047694054,87641.98275334155,25641.83112,3.4179299576223694,87641.98275334155,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3231,3.5843818776157494,1.005251325,0.9,0.9750000000000001,0.3255651259135825,0.1024384428564105,-0.008918134136336851,4193.520025014328,908.2460337,4.617163047694054,87031.22978807101,25641.83112,3.394111340207244,87031.22978807101,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3232,3.586209142913781,1.005251325,0.9125000000000001,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,86433.06991789598,nan,nan,86433.06991789598,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3233,3.588036408211812,1.005251325,0.925,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,85847.07624659229,nan,nan,85847.07624659229,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3234,3.5898636735098437,1.005251325,0.9375,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,85272.84186707418,nan,nan,85272.84186707418,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3235,3.591690938807875,1.005251325,0.9500000000000001,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,84709.97867387296,nan,nan,84709.97867387296,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3236,3.5935182041059064,1.005251325,0.9625,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,84158.1162607167,nan,nan,84158.1162607167,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3237,3.5953454694039375,1.005251325,0.9750000000000001,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,83616.90089610065,nan,nan,83616.90089610065,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3238,3.597172734701969,1.005251325,0.9875,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,83085.99457040588,nan,nan,83085.99457040588,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3239,3.599,1.005251325,1.0,0.9750000000000001,0.3255651259135825,0.1024384428564105,nan,4193.520025014328,nan,nan,82565.07410873927,nan,nan,82565.07410873927,0.04227139296331537,4.678003526692845
ma6_a5_h30km,3240,3.5989941527510467,1.031027,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3241,3.5989942258416585,1.031027,0.0125,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3242,3.5989942989322707,1.031027,0.025,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3243,3.5989943720228825,1.031027,0.037500000000000006,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3244,3.5989944451134943,1.031027,0.05,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3245,3.5989945182041065,1.031027,0.0625,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3246,3.5989945912947183,1.031027,0.07500000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3247,3.59899466438533,1.031027,0.08750000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3248,3.598994737475942,1.031027,0.1,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3249,3.598994810566554,1.031027,0.1125,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3250,3.598994883657166,1.031027,0.125,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3251,3.5989949567477777,1.031027,0.1375,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3252,3.59899502983839,1.031027,0.15000000000000002,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3253,3.5989951029290017,1.031027,0.1625,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3254,3.5989951760196135,1.031027,0.17500000000000002,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3255,3.5989952491102253,1.031027,0.1875,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3256,3.5989953222008375,1.031027,0.2,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3257,3.5989953952914493,1.031027,0.21250000000000002,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3258,3.598995468382061,1.031027,0.225,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3259,3.5989955414726733,1.031027,0.23750000000000002,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3260,3.598995614563285,1.031027,0.25,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3261,3.598995687653897,1.031027,0.2625,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3262,3.598995760744509,1.031027,0.275,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3263,3.598995833835121,1.031027,0.28750000000000003,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3264,3.5989959069257327,1.031027,0.30000000000000004,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3265,3.598995980016345,1.031027,0.3125,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3266,3.5989960531069567,1.031027,0.325,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3267,3.5989961261975685,1.031027,0.3375,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3268,3.5989961992881803,1.031027,0.35000000000000003,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3269,3.5989962723787925,1.031027,0.36250000000000004,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3270,3.5989963454694043,1.031027,0.375,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3271,3.598996418560016,1.031027,0.3875,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3272,3.5989964916506283,1.031027,0.4,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3273,3.59899656474124,1.031027,0.41250000000000003,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3274,3.598996637831852,1.031027,0.42500000000000004,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3275,3.5989967109224636,1.031027,0.4375,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3276,3.598996784013076,1.031027,0.45,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3277,3.5989968571036877,1.031027,0.4625,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3278,3.5989969301942994,1.031027,0.47500000000000003,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3279,3.5989970032849117,1.031027,0.48750000000000004,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3280,3.5989970763755235,1.031027,0.5,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3281,3.5989971494661352,1.031027,0.5125000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3282,3.5989972225567475,1.031027,0.525,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3283,3.5989972956473593,1.031027,0.5375,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3284,3.598997368737971,1.031027,0.55,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3285,3.5989974418285833,1.031027,0.5625,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3286,3.598997514919195,1.031027,0.5750000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3287,3.598997588009807,1.031027,0.5875,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3288,3.5989976611004186,1.031027,0.6000000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3289,3.598997734191031,1.031027,0.6125,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3290,3.5989978072816426,1.031027,0.625,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3291,3.5989978803722544,1.031027,0.6375000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3292,3.5989979534628667,1.031027,0.65,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3293,3.5989980265534784,1.031027,0.6625000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3294,3.5989980996440902,1.031027,0.675,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3295,3.598998172734702,1.031027,0.6875,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3296,3.5989982458253142,1.031027,0.7000000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3297,3.598998318915926,1.031027,0.7125,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ma6_a5_h30km,3298,3.598998392006538,1.031027,0.7250000000000001,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
